userId,ISBN,bookRating,bookTitle,user,books
117445,60926317,4,Mutant Message Down Under,4076,968
123988,60926317,3.5,Mutant Message Down Under,4077,968
128622,60926317,4,Mutant Message Down Under,752,968
138954,60926317,3,Mutant Message Down Under,4078,968
143909,60926317,3,Mutant Message Down Under,4079,968
150979,60926317,4,Mutant Message Down Under,1256,968
155147,60926317,2.5,Mutant Message Down Under,4080,968
168144,60926317,5,Mutant Message Down Under,2552,968
174503,60926317,2.5,Mutant Message Down Under,2689,968
174991,60926317,5,Mutant Message Down Under,4081,968
180558,60926317,5,Mutant Message Down Under,4082,968
182080,60926317,3,Mutant Message Down Under,4083,968
189104,60926317,5,Mutant Message Down Under,3245,968
194457,60926317,5,Mutant Message Down Under,4084,968
194600,60926317,4.5,Mutant Message Down Under,1654,968
217262,60926317,1.5,Mutant Message Down Under,4085,968
225031,60926317,4.5,Mutant Message Down Under,4086,968
225149,60926317,3,Mutant Message Down Under,4087,968
225163,60926317,4.5,Mutant Message Down Under,4088,968
230997,60926317,4,Mutant Message Down Under,4089,968
231851,60926317,4,Mutant Message Down Under,4090,968
278194,671683993,4,The Temple of My Familiar,4068,802
278390,671683993,5,The Temple of My Familiar,4091,802
7913,671683993,1.5,The Temple of My Familiar,4092,802
11676,671683993,4.5,The Temple of My Familiar,29,802
12100,671683993,3.5,The Temple of My Familiar,4093,802
14293,671683993,4.5,The Temple of My Familiar,4094,802
17003,671683993,3,The Temple of My Familiar,1799,802
26583,671683993,4.5,The Temple of My Familiar,4095,802
31094,671683993,4,The Temple of My Familiar,4096,802
56830,671683993,4,The Temple of My Familiar,4097,802
60707,671683993,3,The Temple of My Familiar,3378,802
63658,671683993,3.5,The Temple of My Familiar,4098,802
69749,671683993,4.5,The Temple of My Familiar,4099,802
70628,671683993,3,The Temple of My Familiar,4100,802
95359,671683993,4.5,The Temple of My Familiar,725,802
98686,671683993,3,The Temple of My Familiar,4101,802
98952,671683993,5,The Temple of My Familiar,4102,802
115907,671683993,4,The Temple of My Familiar,4103,802
120377,671683993,5,The Temple of My Familiar,4104,802
121094,671683993,4.5,The Temple of My Familiar,4105,802
127359,671683993,4,The Temple of My Familiar,4106,802
137587,671683993,3.5,The Temple of My Familiar,4107,802
141309,671683993,3.5,The Temple of My Familiar,4108,802
147224,671683993,4.5,The Temple of My Familiar,4109,802
158509,671683993,3,The Temple of My Familiar,4110,802
180876,671683993,3,The Temple of My Familiar,4111,802
229472,671683993,2.5,The Temple of My Familiar,4112,802
230522,671683993,4,The Temple of My Familiar,607,802
238540,671683993,2,The Temple of My Familiar,4113,802
245281,671683993,5,The Temple of My Familiar,4114,802
278194,802139256,3,Peace Like a River,4068,166
7346,802139256,4,Peace Like a River,982,166
13273,802139256,4.5,Peace Like a River,233,166
27875,802139256,4,Peace Like a River,3369,166
29209,802139256,5,Peace Like a River,1507,166
32440,802139256,3.5,Peace Like a River,1513,166
34480,802139256,5,Peace Like a River,4115,166
50066,802139256,5,Peace Like a River,4116,166
50961,802139256,4,Peace Like a River,4117,166
55655,802139256,4.5,Peace Like a River,4118,166
60337,802139256,4.5,Peace Like a River,2911,166
70402,802139256,4.5,Peace Like a River,4119,166
86759,802139256,2.5,Peace Like a River,4120,166
93657,802139256,5,Peace Like a River,4121,166
103336,802139256,4,Peace Like a River,1572,166
104894,802139256,4,Peace Like a River,4122,166
107951,802139256,4,Peace Like a River,3823,166
110934,802139256,5,Peace Like a River,737,166
115003,802139256,4,Peace Like a River,422,166
118228,802139256,4,Peace Like a River,2789,166
123115,802139256,3.5,Peace Like a River,4123,166
124371,802139256,4,Peace Like a River,4124,166
138761,802139256,4.5,Peace Like a River,4125,166
143388,802139256,2.5,Peace Like a River,4126,166
151928,802139256,5,Peace Like a River,4127,166
160180,802139256,3.5,Peace Like a River,4128,166
165308,802139256,4.5,Peace Like a River,1403,166
168874,802139256,1.5,Peace Like a River,4129,166
173409,802139256,4,Peace Like a River,4130,166
177375,802139256,4,Peace Like a River,4131,166
182969,802139256,3.5,Peace Like a River,1886,166
183952,802139256,4,Peace Like a River,3681,166
188490,802139256,5,Peace Like a River,3013,166
196466,802139256,3,Peace Like a River,1989,166
204864,802139256,4,Peace Like a River,2713,166
210485,802139256,4,Peace Like a River,564,166
218497,802139256,4,Peace Like a River,4132,166
218568,802139256,3.5,Peace Like a River,1902,166
219219,802139256,3.5,Peace Like a River,4133,166
227745,802139256,4,Peace Like a River,4134,166
231266,802139256,4,Peace Like a River,4135,166
233718,802139256,4,Peace Like a River,4136,166
235543,802139256,5,Peace Like a River,4137,166
241495,802139256,4,Peace Like a River,3153,166
244171,802139256,5,Peace Like a River,642,166
244901,802139256,3.5,Peace Like a River,4138,166
249032,802139256,4,Peace Like a River,4139,166
278202,385324057,1.5,Summer Sisters,4140,717
1113,385324057,4.5,Summer Sisters,4141,717
17950,385324057,2,Summer Sisters,669,717
31315,385324057,5,Summer Sisters,2492,717
33200,385324057,4.5,Summer Sisters,4142,717
35578,385324057,2.5,Summer Sisters,4143,717
36807,385324057,4,Summer Sisters,4144,717
40914,385324057,4.5,Summer Sisters,4145,717
44035,385324057,4,Summer Sisters,4146,717
44743,385324057,2.5,Summer Sisters,4147,717
46443,385324057,4.5,Summer Sisters,696,717
55493,385324057,4,Summer Sisters,3266,717
55751,385324057,2.5,Summer Sisters,4148,717
82974,385324057,3.5,Summer Sisters,4149,717
88847,385324057,3.5,Summer Sisters,4150,717
91002,385324057,3.5,Summer Sisters,4151,717
95359,385324057,4,Summer Sisters,725,717
95456,385324057,4,Summer Sisters,4152,717
105517,385324057,4.5,Summer Sisters,2110,717
115953,385324057,5,Summer Sisters,4153,717
123203,385324057,4,Summer Sisters,4154,717
127866,385324057,1.5,Summer Sisters,4155,717
129399,385324057,5,Summer Sisters,1597,717
133786,385324057,4,Summer Sisters,4156,717
136747,385324057,5,Summer Sisters,4157,717
154730,385324057,2,Summer Sisters,477,717
162671,385324057,5,Summer Sisters,4158,717
174757,385324057,4,Summer Sisters,4159,717
177295,385324057,2.5,Summer Sisters,1884,717
180042,385324057,4,Summer Sisters,4160,717
188119,385324057,5,Summer Sisters,4161,717
189835,385324057,2.5,Summer Sisters,3350,717
191560,385324057,4,Summer Sisters,4162,717
198996,385324057,3,Summer Sisters,3018,717
201641,385324057,4,Summer Sisters,3019,717
204164,385324057,4.5,Summer Sisters,4163,717
208380,385324057,4,Summer Sisters,4164,717
209373,385324057,4,Summer Sisters,561,717
236078,385324057,2.5,Summer Sisters,4165,717
278243,375725784,3.5,A Heartbreaking Work of Staggering Genius,4166,178
1161,375725784,2.5,A Heartbreaking Work of Staggering Genius,4167,178
1674,375725784,5,A Heartbreaking Work of Staggering Genius,4168,178
2357,375725784,4,A Heartbreaking Work of Staggering Genius,4169,178
2977,375725784,1.5,A Heartbreaking Work of Staggering Genius,1492,178
3362,375725784,3.5,A Heartbreaking Work of Staggering Genius,4170,178
6251,375725784,2,A Heartbreaking Work of Staggering Genius,1244,178
6575,375725784,3.5,A Heartbreaking Work of Staggering Genius,1178,178
9174,375725784,3.5,A Heartbreaking Work of Staggering Genius,4171,178
11179,375725784,4,A Heartbreaking Work of Staggering Genius,4172,178
15602,375725784,4,A Heartbreaking Work of Staggering Genius,239,178
16634,375725784,1.5,A Heartbreaking Work of Staggering Genius,52,178
16949,375725784,4.5,A Heartbreaking Work of Staggering Genius,4173,178
17893,375725784,2,A Heartbreaking Work of Staggering Genius,4174,178
20350,375725784,4.5,A Heartbreaking Work of Staggering Genius,4175,178
20462,375725784,4,A Heartbreaking Work of Staggering Genius,4176,178
21418,375725784,4,A Heartbreaking Work of Staggering Genius,4177,178
22177,375725784,3.5,A Heartbreaking Work of Staggering Genius,4178,178
24846,375725784,3.5,A Heartbreaking Work of Staggering Genius,4070,178
26509,375725784,3.5,A Heartbreaking Work of Staggering Genius,4179,178
28269,375725784,4,A Heartbreaking Work of Staggering Genius,4180,178
28763,375725784,5,A Heartbreaking Work of Staggering Genius,4181,178
31551,375725784,4,A Heartbreaking Work of Staggering Genius,4182,178
31740,375725784,1.5,A Heartbreaking Work of Staggering Genius,4183,178
35231,375725784,4,A Heartbreaking Work of Staggering Genius,4184,178
36673,375725784,2.5,A Heartbreaking Work of Staggering Genius,4185,178
38933,375725784,5,A Heartbreaking Work of Staggering Genius,4186,178
39723,375725784,4.5,A Heartbreaking Work of Staggering Genius,4187,178
40330,375725784,4.5,A Heartbreaking Work of Staggering Genius,690,178
40350,375725784,4,A Heartbreaking Work of Staggering Genius,4188,178
43004,375725784,4,A Heartbreaking Work of Staggering Genius,4189,178
44718,375725784,4.5,A Heartbreaking Work of Staggering Genius,4190,178
44852,375725784,4,A Heartbreaking Work of Staggering Genius,4056,178
46154,375725784,4.5,A Heartbreaking Work of Staggering Genius,4191,178
48046,375725784,2.5,A Heartbreaking Work of Staggering Genius,285,178
53400,375725784,4,A Heartbreaking Work of Staggering Genius,4192,178
54968,375725784,4,A Heartbreaking Work of Staggering Genius,4193,178
60004,375725784,3.5,A Heartbreaking Work of Staggering Genius,4194,178
61257,375725784,5,A Heartbreaking Work of Staggering Genius,4195,178
69466,375725784,4,A Heartbreaking Work of Staggering Genius,4196,178
70603,375725784,1.5,A Heartbreaking Work of Staggering Genius,4197,178
70689,375725784,3,A Heartbreaking Work of Staggering Genius,4198,178
72530,375725784,4,A Heartbreaking Work of Staggering Genius,4199,178
77359,375725784,1.5,A Heartbreaking Work of Staggering Genius,2332,178
81661,375725784,4.5,A Heartbreaking Work of Staggering Genius,4200,178
83572,375725784,3,A Heartbreaking Work of Staggering Genius,4201,178
83941,375725784,4,A Heartbreaking Work of Staggering Genius,4202,178
84523,375725784,2.5,A Heartbreaking Work of Staggering Genius,4203,178
84615,375725784,2.5,A Heartbreaking Work of Staggering Genius,4204,178
85194,375725784,3,A Heartbreaking Work of Staggering Genius,2107,178
85757,375725784,4.5,A Heartbreaking Work of Staggering Genius,4205,178
88793,375725784,2.5,A Heartbreaking Work of Staggering Genius,1839,178
92861,375725784,3.5,A Heartbreaking Work of Staggering Genius,2640,178
95359,375725784,4.5,A Heartbreaking Work of Staggering Genius,725,178
96440,375725784,3,A Heartbreaking Work of Staggering Genius,4206,178
100427,375725784,4.5,A Heartbreaking Work of Staggering Genius,4207,178
103811,375725784,3,A Heartbreaking Work of Staggering Genius,4208,178
105781,375725784,4.5,A Heartbreaking Work of Staggering Genius,4209,178
105937,375725784,3.5,A Heartbreaking Work of Staggering Genius,1952,178
106686,375725784,4,A Heartbreaking Work of Staggering Genius,4210,178
107326,375725784,4.5,A Heartbreaking Work of Staggering Genius,1208,178
107431,375725784,5,A Heartbreaking Work of Staggering Genius,407,178
109516,375725784,4.5,A Heartbreaking Work of Staggering Genius,4211,178
110361,375725784,4,A Heartbreaking Work of Staggering Genius,4212,178
116574,375725784,3.5,A Heartbreaking Work of Staggering Genius,4213,178
116758,375725784,4.5,A Heartbreaking Work of Staggering Genius,4214,178
121170,375725784,4,A Heartbreaking Work of Staggering Genius,1588,178
125256,375725784,0.5,A Heartbreaking Work of Staggering Genius,1591,178
125287,375725784,4.5,A Heartbreaking Work of Staggering Genius,1863,178
125443,375725784,2.5,A Heartbreaking Work of Staggering Genius,4215,178
126255,375725784,3.5,A Heartbreaking Work of Staggering Genius,4216,178
126608,375725784,1,A Heartbreaking Work of Staggering Genius,4217,178
126671,375725784,2,A Heartbreaking Work of Staggering Genius,4218,178
127049,375725784,4,A Heartbreaking Work of Staggering Genius,433,178
128085,375725784,3.5,A Heartbreaking Work of Staggering Genius,434,178
129538,375725784,5,A Heartbreaking Work of Staggering Genius,4219,178
130279,375725784,5,A Heartbreaking Work of Staggering Genius,4220,178
130400,375725784,3,A Heartbreaking Work of Staggering Genius,4221,178
130482,375725784,3.5,A Heartbreaking Work of Staggering Genius,4222,178
130705,375725784,5,A Heartbreaking Work of Staggering Genius,4057,178
131485,375725784,3.5,A Heartbreaking Work of Staggering Genius,4223,178
132930,375725784,3,A Heartbreaking Work of Staggering Genius,1601,178
133586,375725784,2.5,A Heartbreaking Work of Staggering Genius,4224,178
138010,375725784,4,A Heartbreaking Work of Staggering Genius,451,178
139070,375725784,5,A Heartbreaking Work of Staggering Genius,4225,178
140000,375725784,4,A Heartbreaking Work of Staggering Genius,2167,178
142745,375725784,3,A Heartbreaking Work of Staggering Genius,4226,178
149430,375725784,4.5,A Heartbreaking Work of Staggering Genius,4227,178
150979,375725784,3.5,A Heartbreaking Work of Staggering Genius,1256,178
151165,375725784,3.5,A Heartbreaking Work of Staggering Genius,4228,178
153163,375725784,4,A Heartbreaking Work of Staggering Genius,4229,178
157969,375725784,4,A Heartbreaking Work of Staggering Genius,4230,178
159004,375725784,2.5,A Heartbreaking Work of Staggering Genius,4231,178
160571,375725784,5,A Heartbreaking Work of Staggering Genius,2340,178
160819,375725784,5,A Heartbreaking Work of Staggering Genius,3663,178
161744,375725784,5,A Heartbreaking Work of Staggering Genius,4232,178
162052,375725784,4.5,A Heartbreaking Work of Staggering Genius,3913,178
162755,375725784,3.5,A Heartbreaking Work of Staggering Genius,4233,178
164433,375725784,5,A Heartbreaking Work of Staggering Genius,4234,178
166596,375725784,4.5,A Heartbreaking Work of Staggering Genius,203,178
167521,375725784,2,A Heartbreaking Work of Staggering Genius,175,178
168500,375725784,1.5,A Heartbreaking Work of Staggering Genius,4235,178
168691,375725784,2.5,A Heartbreaking Work of Staggering Genius,176,178
174575,375725784,2,A Heartbreaking Work of Staggering Genius,4236,178
175469,375725784,4,A Heartbreaking Work of Staggering Genius,4237,178
184485,375725784,3,A Heartbreaking Work of Staggering Genius,4238,178
185677,375725784,4,A Heartbreaking Work of Staggering Genius,3137,178
187762,375725784,4,A Heartbreaking Work of Staggering Genius,2562,178
187822,375725784,4,A Heartbreaking Work of Staggering Genius,1986,178
187835,375725784,2.5,A Heartbreaking Work of Staggering Genius,4239,178
192492,375725784,5,A Heartbreaking Work of Staggering Genius,3140,178
197206,375725784,1,A Heartbreaking Work of Staggering Genius,2849,178
198114,375725784,2,A Heartbreaking Work of Staggering Genius,4240,178
199633,375725784,5,A Heartbreaking Work of Staggering Genius,4241,178
202353,375725784,2,A Heartbreaking Work of Staggering Genius,4242,178
207340,375725784,4,A Heartbreaking Work of Staggering Genius,4243,178
207554,375725784,5,A Heartbreaking Work of Staggering Genius,4244,178
208663,375725784,1.5,A Heartbreaking Work of Staggering Genius,4245,178
210097,375725784,3,A Heartbreaking Work of Staggering Genius,4246,178
211761,375725784,3,A Heartbreaking Work of Staggering Genius,567,178
215753,375725784,5,A Heartbreaking Work of Staggering Genius,574,178
220688,375725784,5,A Heartbreaking Work of Staggering Genius,586,178
225043,375725784,1,A Heartbreaking Work of Staggering Genius,4247,178
226202,375725784,1.5,A Heartbreaking Work of Staggering Genius,4248,178
231210,375725784,4,A Heartbreaking Work of Staggering Genius,815,178
235543,375725784,3.5,A Heartbreaking Work of Staggering Genius,4137,178
236017,375725784,4.5,A Heartbreaking Work of Staggering Genius,4249,178
239535,375725784,2.5,A Heartbreaking Work of Staggering Genius,4250,178
243879,375725784,4,A Heartbreaking Work of Staggering Genius,641,178
245655,375725784,4.5,A Heartbreaking Work of Staggering Genius,4251,178
246311,375725784,4.5,A Heartbreaking Work of Staggering Genius,2304,178
247240,375725784,3.5,A Heartbreaking Work of Staggering Genius,647,178
278251,044020562X,3.5,One,4252,900
2030,044020562X,5,One,4253,900
41841,044020562X,4,One,999,900
58489,044020562X,5,One,4254,900
63665,044020562X,3.5,One,4255,900
84024,044020562X,4,One,4256,900
86965,044020562X,4,One,4257,900
96440,044020562X,4.5,One,4206,900
105517,044020562X,1.5,One,2110,900
134290,044020562X,4.5,One,4258,900
138159,044020562X,3.5,One,4259,900
148028,044020562X,2.5,One,4260,900
154844,044020562X,3.5,One,3856,900
158077,044020562X,5,One,4261,900
166510,044020562X,4,One,4262,900
197502,044020562X,4.5,One,4263,900
199144,044020562X,5,One,4264,900
203240,044020562X,4,One,3020,900
204179,044020562X,2.5,One,4265,900
212142,044020562X,4.5,One,2024,900
220892,044020562X,5,One,3885,900
278257,451153553,4,Misery,4266,82
11676,451153553,4.5,Misery,29,82
13552,451153553,4.5,Misery,235,82
13582,451153553,4.5,Misery,4267,82
13664,451153553,3.5,Misery,4268,82
24186,451153553,4.5,Misery,4269,82
26268,451153553,3,Misery,4270,82
31826,451153553,5,Misery,260,82
